AA;B;C
0;Administração Pública;Administração Pública
1;Agricultura, Pecuária e Pesca;Social
2;Arte e Cultura;Social
3;Ciência e Tecnologia;Social
4;Ciência, Tecnologia e Informática;Social
5;Comunicações;Social
6;Comércio Exterior;Social
7;Defesa e Segurança Nacional;Social
8;Desenvolvimento Regional;Social
9;Desenvolvimento Urbano e Trânsito;Social
10;Desporto e Lazer;Social
11;Direito Civil e Processual Civil;Social
12;Direito Constitucional;Social
13;Direito Penal e Processual Penal;Social
14;Direito do Trabalho e Processual do Trabalho;Social
15;Direito e Defesa do Consumidor;Social
16;Direito e Justiça;Social
17;Direitos Humanos, Minorias e Cidadania;Social
18;Economia, Administração Financeira e Orçamentária;Econômica
19;Educação;Social
20;Finanças Públicas e Orçamento;Econômica
21;Homenagens e Datas Comemorativas;Homenagens e Datas Comemorativas
22;Indústria, Comércio e Abastecimento;Social
23;Indústria, Comércio e Defesa do Consumidor;Social
24;Informática;Social
25;Meio Ambiente e Desenvolvimento Sustentável;Social
26;Organização Administrativa do Estado;Administração Pública
27;Organização Política, Partidária e Eleitoral;Social
28;Organização Político-Administrativa do Estado;Administração Pública
29;Política Econômica;Econômica
30;Política Fundiária;Social
31;Previdência e Assistência Social;Social
32;Processo Legislativo;Administração Pública
33;Recursos Hídricos, Minerais e Política Energética;Social
34;Relações Internacionais;Social
35;Saúde;Social
36;Segurança Pública;Social
37;Sistema Financeiro;Econômica
38;Trabalho e Emprego;Social
39;Tributação;Econômica
40;Turismo;Social
41;Viação e Transportes;Social
